-0.1676    0.06989
-0.16075    0.12366
-0.1167    0.1828
-0.04249    0.26882
0.05494    0.37634
0.16629    0.49462
0.28466    0.59677
0.38215    0.67742
0.47724    0.78495
0.5584    0.8871
0.6512    0.98387
0.71835    1.10753
0.77628    1.19892
0.80399    1.28495
0.82931    1.39785
0.84304    1.49462
0.89371    1.7043
0.93955    1.99462
0.96418    2.40323
0.97483    2.82258
