0.10941    0.00978
0.16548    0.07366
0.18298    0.12192
0.22292    0.1926
0.26931    0.25846
0.31409    0.32684
0.34927    0.3815
0.39897    0.42663
0.48056    0.54454
0.55266    0.62256
0.62144    0.72392
0.64702    0.76486
0.67416    0.81637
0.72364    0.91385
0.73938    0.99865
0.7503    1.0779
0.74353    1.15599
0.74955    1.25324
0.75517    1.44471
0.75636    1.54165
