0.05143    0.01907
0.10274    0.06432
0.13469    0.12138
0.16819    0.19164
0.20975    0.2598
0.25935    0.32849
0.28974    0.37498
0.34102    0.42808
0.42908    0.53855
0.51402    0.62526
0.59249    0.7194
0.6261    0.76349
0.6645    0.81836
0.72204    0.91113
0.75061    1.00724
0.76157    1.07864
0.76763    1.16542
0.76568    1.24644
0.76804    1.44555
0.77564    1.55076
